id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
20547966,Luxury Gold-Blue Acropolis Apartment near Metro,2089542,Tia & Mike,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.96364,23.72181,Entire home/apt,76,1,11,2023-07-25,0.13,47,324,0,00000164070
20548940,Cute & comfortable studio!,57835860,Erato,,ΚΟΛΩΝΟΣ,37.98881,23.71743,Entire home/apt,26,10,16,2024-07-31,0.61,1,229,10,00001345101
20554986,Kukaki Estate 2- TOP Location-Safety-Experience,89570268,Eleni,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.96722,23.72666,Entire home/apt,75,1,497,2024-09-09,5.76,1,319,79,00002494907
20556494,Vibrant Contemporary Apt. Close to Historical Cnt.,136104668,Spyros & Anthi,,ΠΕΤΡΑΛΩΝΑ,37.96776,23.70543,Entire home/apt,58,2,328,2024-09-06,3.95,1,272,50,00000036776
20568256,Διαμέρισμα 100 μέτρα από τον τερματικό σταθμό,146912171,Rea,,ΑΝΩ ΚΥΨΕΛΗ,38.00652,23.7516,Entire home/apt,44,2,70,2024-02-12,0.82,1,130,3,00000056695
20576553,The White House,89151521,Alkistis,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97304,23.73252,Entire home/apt,91,3,61,2024-09-03,0.72,1,243,21,00001529600
20603926,FULLY RENOVATED COZY APT IN KOLONAKI,147241614,Marianna,,ΛΥΚΑΒΗΤΤΟΣ,37.98095,23.74616,Entire home/apt,50,2,73,2023-09-06,0.85,1,0,0,00000572431
20613339,Elegance meets charm in a posh neighborhood,113353393,Harry,,ΚΟΛΩΝΑΚΙ,37.97926,23.74778,Entire home/apt,74,1,57,2024-08-21,0.67,75,352,8,00002195933
20652700,Terraced bright penthouse in the Heart of Athens,135471778,Tania,,ΝΕΑ ΚΥΨΕΛΗ,38.00039,23.74456,Entire home/apt,48,6,59,2024-08-23,0.69,5,354,13,00000316353
20684297,Lovely apartment with Acropolis View,54366996,Soula,,1Ο ΝΕΚΡΟΤΑΦΕΙΟ,37.96104,23.73721,Entire home/apt,59,4,113,2024-08-22,1.38,2,164,15,00000014981
20693422,Pisces - City Center Apartment,21396488,Multipath,,ΑΜΠΕΛΟΚΗΠΟΙ,37.989685,23.765181,Entire home/apt,60,1,59,2024-07-21,0.72,9,259,9,00002581686
20726645,Cute apartment,148056351,George And Agnes,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.98731,23.74388,Entire home/apt,40,3,217,2024-09-23,2.72,1,124,33,00001926773
20727029,Capricorn - Luxurious apartment in Kolonaki,21396488,Multipath,,ΚΟΛΩΝΑΚΙ,37.978755950927734,23.73986053466797,Entire home/apt,101,1,26,2024-07-13,0.33,9,241,2,00002337790
20765496,Kolonaki HiEnd 2bdr in TOPlocation (acrosZurbaran),148692721,Maria,,ΚΟΛΩΝΑΚΙ,37.97682,23.74333,Entire home/apt,200,2,23,2023-08-15,0.28,1,355,0,00000026734
20765882,Toni's - Bright and Green Home in City Center!,112527018,Toni,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.98838,23.7278,Entire home/apt,55,1,191,2024-09-05,2.25,47,154,52,00000079739
20766863,Lovely & Comfortable Apartment near to the center,149026110,Δωρα,,ΕΛΛΗΝΟΡΩΣΩΝ,37.99468,23.77418,Entire home/apt,44,2,219,2024-09-20,2.56,1,161,22,00000470134
20806292,Noussas Apartment,149132669,Christina,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.96355,23.72074,Entire home/apt,81,2,39,2024-09-14,1.00,1,62,15,00001093045
20807444,A little gem under Acropolis,149201211,George,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97448,23.73016,Entire home/apt,110,2,287,2024-09-22,3.35,1,342,31,00002395640
20834053,"Central Athens-Top Floor Studio,Unlock the Feeling",119949922,Irene,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.98433,23.74044,Entire home/apt,55,6,43,2024-06-12,0.50,1,170,1,00000067925
20847854,Beautiful apt with green veranda - Heart of Athens,89588884,Anna & Emmanuel,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.98789,23.72865,Entire home/apt,65,1,90,2024-08-15,1.06,4,336,8,00002364366
20858946,"Evanthia's 1, Cute Hideaway with City Views",109352608,Evanthia,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.98465,23.73622,Entire home/apt,60,1,351,2024-09-08,4.18,2,320,35,00000214963
20868157,Central Athens near Acropolis 2min Metro 3rd RED,39042147,Nestor,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.98369,23.72492,Entire home/apt,45,2,368,2024-09-16,4.33,12,324,47,00002052186
20874390,“Art Base” Comfort & Relaxation in Athens,143890025,Πάνος,,ΣΕΠΟΛΙΑ,38.00406,23.72035,Entire home/apt,35,90,35,2019-09-27,0.46,1,0,0,00000000034
20880570,Parthenon View:Acropolis Neoclassical Apt &Terrace,149947551,Diana,,ΑΚΡΟΠΟΛΗ,37.96937,23.7236,Entire home/apt,350,3,113,2024-09-13,1.43,1,155,20,00000315983
20892573,Modern apt in Plaka under Acropolis,62810660,Tianchun,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97321,23.72869,Entire home/apt,74,1,289,2024-09-19,3.41,2,284,72,00000283950
20894273,Upscale Αpt in Gazi viewing Acropolis & Lykabetous,61268253,Maria,,ΒΟΤΑΝΙΚΟΣ,37.98209,23.71101,Entire home/apt,91,2,181,2024-09-12,2.12,1,337,17,00000367397
20895357,Downtown Cinematic Apt. in Athens,41447659,Yanna,,ΠΑΤΗΣΙΑ,38.0133,23.73505,Entire home/apt,43,2,42,2024-08-21,0.53,1,100,5,00000481190
20938041,PLAKA CENTRAL ATHENS charming house,70768317,Κατερίνα,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.9758,23.72396,Entire home/apt,80,2,20,2023-09-24,0.24,1,30,1,00000061670
20947592,ATHENIAN HOME -Mini suite - parking,47815648,Athenian Home,,ΝΙΡΒΑΝΑ,38.01098,23.72108,Entire home/apt,46,1,294,2024-09-12,3.46,5,343,32,00002482367
20950889,Acropolis At Your Door,150667019,Vasileios,,ΑΚΡΟΠΟΛΗ,37.97232,23.72064,Entire home/apt,120,2,3,2021-06-27,0.04,1,88,0,00000057262
20953395,Stylish Penthouse with Superb Lycabettus Hill View,113548208,Mgv,,ΠΑΓΚΡΑΤΙ,37.97078,23.74415,Entire home/apt,298,1,174,2024-09-14,2.16,94,228,18,00000274617
20957277,The Circle Inn - Siddhartha,150729131,The Circle Inn,,ΠΕΤΡΑΛΩΝΑ,37.96952,23.70973,Entire home/apt,63,1,48,2024-09-09,0.56,4,141,14,00000260003
20967427,Love room,150838027,Χρήστος,,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,37.99776,23.7251,Private room,19,1,115,2024-07-24,1.37,4,164,9,00000321159
20967829,Green village,150838027,Χρήστος,,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,37.99746,23.72581,Private room,19,1,189,2024-09-16,2.25,4,75,27,00000321115
20968007,Blue beach,150838027,Χρήστος,,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,37.99655,23.72513,Private room,19,1,167,2024-09-19,1.98,4,70,17,00000319682
20968100,Grey Mystery,150838027,Χρήστος,,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,37.99584,23.72464,Private room,19,1,245,2024-09-14,2.91,4,161,24,00000321057
20987580,Lower Penthouse with Big Terrace and Mount Lycabettus View,113548208,Mgv,,ΠΑΓΚΡΑΤΙ,37.97063,23.74422,Entire home/apt,485,1,191,2024-09-10,2.32,94,287,27,00000274388
20992531,Tasteful and cozy apartment with Acropolis view!,151108123,Mandy,,ΝΕΟΣ ΚΟΣΜΟΣ,37.95789,23.72502,Entire home/apt,70,4,30,2024-08-25,0.35,2,173,7,00000012188
21001845,Superb apartment in the heart of Athens,748818,George,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.96797,23.72584,Entire home/apt,108,1,28,2024-08-02,0.33,61,20,4,00002631382
21002021,Apartment with Parking 4m walk of Kerameikos Metro,94081573,Demetris,,ΒΟΤΑΝΙΚΟΣ,37.97974,23.70749,Entire home/apt,85,1,150,2024-04-24,1.77,4,166,13,00000493130
21018319,Modern 3 Bedrooms Apartment with Gym & Wi-Fi,113548208,Mgv,,ΠΑΓΚΡΑΤΙ,37.97063,23.74422,Entire home/apt,212,1,53,2024-07-25,0.68,94,239,4,00000274559
21022136,Cosy one-bedroom apartment in the heart of Athens,149556244,Stavroula,,ΝΕΟΣ ΚΟΣΜΟΣ,37.95951,23.73043,Entire home/apt,49,2,341,2024-09-20,4.01,1,136,55,00000165867
21034899,ATHINA_BEST POINT TO STAY,151202062,Ioannis,,ΣΤΑΔΙΟ,37.97074,23.74132,Entire home/apt,42,2,40,2024-09-12,0.48,1,35,8,00000172262
21036330,Toni's - Sweet apartment in City Center,112527018,Toni,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.98828,23.72836,Entire home/apt,54,1,219,2024-09-03,2.58,47,0,48,00000056658
21038222,Acropolis luxurious design apartment,3137668,Efi,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.96658,23.72601,Entire home/apt,83,2,114,2024-03-31,1.34,2,306,1,00000600100
21039228,The Circle Inn - Cocoon,150729131,The Circle Inn,,ΠΕΤΡΑΛΩΝΑ,37.96954,23.70866,Entire home/apt,72,1,99,2024-09-21,1.17,4,133,25,00000260003
21042605,Spacious Modern Apartment in Athens near Metro,1167063,My Greek Living,,ΙΛΙΣΙΑ,37.97711,23.7536,Entire home/apt,79,1,111,2024-09-20,1.33,20,334,7,00001151293
21053518,Toni's - Lovely Apartment in City Center,112527018,Toni,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.98835,23.72832,Entire home/apt,68,2,231,2024-09-05,2.73,47,103,54,00000080530
21057863,The architect s 90m2 flat a breath from Parthenon,4777984,Romanos,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.96643158415319,23.726955011050343,Entire home/apt,83,2,262,2024-09-20,3.09,16,35,39,00001993338
21805831,Elvita Apartments - Ground/Basement [45 m²],158835185,Antreas,,ΓΟΥΔΙ,37.98415,23.7628,Entire home/apt,65,2,2,2020-01-19,0.03,23,24,0,00000012649
21805879,Elvita Apartments   -2nd Floor [30 m²],158835185,Antreas,,ΓΟΥΔΙ,37.98415,23.7628,Entire home/apt,77,2,5,2022-09-04,0.07,23,24,0,00001779518
21805917,Elvita Apartments   -4th Floor [30 m²],158835185,Antreas,,ΓΟΥΔΙ,37.98415,23.7628,Entire home/apt,77,2,4,2023-12-16,0.09,23,20,1,00001794095
21809520,Cozy Hideaway in the Historic Anafiotika Neighborhood,1284976,Laskarina,,ΑΚΡΟΠΟΛΗ,37.97217,23.72796,Entire home/apt,190,1,367,2024-09-05,4.64,1,336,38,00001111911
21820029,Relax in a Stylish And Spacious Apartment in Thisio,20104194,Upstreet,,ΚΕΡΑΜΕΙΚΟΣ,37.97908,23.72098,Entire home/apt,116,1,216,2024-09-19,2.61,124,331,26,00002883347
21826094,Comfy 2 room apartment right in the city center,57638781,Thaleia,,ΠΑΓΚΡΑΤΙ,37.97299,23.74789,Entire home/apt,,12,50,2023-09-30,0.62,1,10,1,00000115758
21831529,Angel's Big Apt☆3min to Metro☆AC☆Netflix☆iMac☆PS4☆,159166811,Kathy,,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,37.991947174072266,23.727745056152344,Entire home/apt,255,2,284,2024-09-17,3.42,6,298,41,00000737258
21832689,Toni's - Lovely Retreat in City Center,112527018,Toni,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.98849,23.72836,Entire home/apt,39,1,224,2024-09-07,2.70,47,68,54,00000056580
21834678,"Brand New Apt, 10 minutes from Acropolis.",104287147,Ioanna,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.96531,23.72297,Entire home/apt,95,2,177,2024-09-14,2.80,1,241,43,00001798597
21847866,Perfectly Placed City Apartment,71281073,Adam & Christina,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97702,23.73259,Entire home/apt,59,3,246,2024-09-07,3.00,2,40,22,00000042955
21861935,Elegant Maisonette with Private 4 seater Jacuzzi,18760819,Kostas,,ΒΟΤΑΝΙΚΟΣ,37.97817,23.70866,Entire home/apt,180,1,138,2024-08-05,1.66,13,14,4,1060564
21875340,"""Μarianas inn""",159566868,Μαριανα,,ΠΑΓΚΡΑΤΙ,37.96509,23.74708,Entire home/apt,70,1,26,2021-11-28,0.33,1,324,0,00000173051
21876398,"Loft · Luxury Loft with Roof Garden Jacuzzi,AcropolisView",18760819,Kostas,,ΒΟΤΑΝΙΚΟΣ,37.97817,23.70866,Entire home/apt,109,1,121,2024-06-09,1.47,13,8,3,1060564
21882929,Stay in an Exceptional Studio by the Acropolis,159626163,Nikos,,ΝΕΟΣ ΚΟΣΜΟΣ,37.96587,23.73304,Entire home/apt,70,1,332,2024-09-21,4.01,1,0,55,00000150599
21889233,✩Apt 50m2 with garden - 15 min to city centre✩,53462641,Anastasia,,ΓΟΥΔΙ,37.98137,23.76155,Entire home/apt,51,2,53,2024-09-18,0.89,1,261,9,00002492174
21897674,Amazing two bedroom apartment in the center,155617522,Amelie,,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,37.99174,23.72954,Entire home/apt,55,2,233,2024-09-15,2.81,36,230,55,00001841190
21905723,Next to Acropolis Metro 2 bedroom CLASSY apartment,2089542,Tia & Mike,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.96621,23.72887,Entire home/apt,132,2,0,,,47,355,0,00000164025
21917398,Athens Nest - Centrally located apartment,45965288,Lydia,,ΣΤΑΔΙΟ,37.964,23.74334,Entire home/apt,50,2,11,2021-12-29,0.14,1,363,0,00000454510
21924342,Casual Flat,119175187,Aggelos,,ΝΕΑ ΚΥΨΕΛΗ,37.99725,23.744,Entire home/apt,30,2,39,2024-09-16,0.49,1,339,15,00002896506
21932846,Luxury apartment near Acropolis.In heart of Athens,160056754,Spyros,,ΠΕΤΡΑΛΩΝΑ,37.96955,23.70643,Entire home/apt,65,1,223,2024-07-26,2.68,2,347,12,00001160636
22707983,Modern Apartment in Acropolis Area,36578789,Thanos,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.96769,23.72613,Entire home/apt,168,2,162,2024-09-17,2.05,1,252,39,00002503203
22716599,Central vintage Apartment with Acropolis view,167588473,John,,ΑΚΑΔΗΜΙΑ ΠΛΑΤΩΝΟΣ,37.98522,23.71482,Entire home/apt,53,3,113,2023-09-19,1.39,2,266,0,00000121976
22726077,Exceptional 125sqm modern Kolonaki flat & terrace,69042596,Nicholas,,ΚΟΛΩΝΑΚΙ,37.97993,23.73837,Entire home/apt,140,3,126,2024-08-25,1.55,1,259,33,00000811904
22729922,Modern & Central Apartment in Athens with Wifi,1167063,My Greek Living,,ΠΑΓΚΡΑΤΙ,37.97276,23.74815,Entire home/apt,83,1,53,2024-08-11,0.66,20,306,11,00002544182
22770187,Spacious Downtown Loft,14544270,Stathis,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.9778,23.72554,Entire home/apt,80,2,212,2024-09-17,2.62,1,330,39,00000041450
22802228,Stylish Luxury Apartment near Acropolis and metro,30888696,Chris,,ΝΕΟΣ ΚΟΣΜΟΣ,37.95921,23.72799,Entire home/apt,76,1,58,2024-06-23,0.72,4,363,4,00000002634
22803132,"Menta Apartment - Athens Center, 5 BD, 2 BATH",77457889,Παναγιώτης,,ΚΥΨΕΛΗ,37.99836,23.73497,Entire home/apt,160,3,4,2024-08-26,0.05,33,114,1,00000226888
22808440,...home is where you have sweet dreams...,64616868,Artemis,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.98592,23.71862,Entire home/apt,35,2,57,2019-08-23,0.70,1,0,0,00000021843
22822928,Charming duplex  posh quartier Athens Kolonaki,140875245,Kitty,,ΚΟΛΩΝΑΚΙ,37.9792,23.74592,Entire home/apt,75,2,4,2024-09-17,0.07,3,364,2,00000193952
22825890,Penthouse Heated Pool/AcropolisView/Ideal Location,23439759,Marianne,,ΘΗΣΕΙΟ,37.97659,23.71634,Entire home/apt,924,3,148,2024-09-07,1.84,8,288,25,00001239399
22827031,Αthens-Gazi Apartments,168734734,Dimitrios,,ΓΚΑΖΙ,37.977879,23.709892,Entire home/apt,44,1,12,2024-09-18,0.98,2,346,11,00000159875
22841087,Sunny Apartment in the Historical Center,19726147,We Saw Athens,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97755,23.73163,Entire home/apt,150,2,90,2024-06-10,1.14,8,339,2,00000459234
22843633,Comfortable & inexpensive apartment near center,168907801,Irene,,ΑΚΑΔΗΜΙΑ ΠΛΑΤΩΝΟΣ,37.99141,23.7102,Entire home/apt,60,6,8,2019-05-19,0.10,1,177,0,00000329442
22846276,Luxury Studio in Athens Center-Metaxourgio,168941192,Loukia,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.9867,23.72417,Entire home/apt,48,2,354,2024-09-19,4.37,1,148,39,00000238361
22856030,Renovated cozy apartment with garden,169050479,Petros,,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,38.00196,23.722,Entire home/apt,26,2,58,2020-09-18,0.72,2,145,0,00000244193
22861012,Quiet Flat 4th flr HiEnd 1bdr | Τop Location,2718115,TopHouzzing Properties,,ΚΟΛΩΝΑΚΙ,37.97678,23.74309,Entire home/apt,79,2,34,2024-09-08,0.43,34,147,7,00002809683
22865582,Virgo - Loft with Spectacular View to Acropolis,21396488,Multipath,,ΚΕΡΑΜΕΙΚΟΣ,37.979458,23.715904,Entire home/apt,90,2,163,2024-09-08,2.03,9,231,15,00002582120
22871581,Sunny Apartment in Pagrati w/Fast Wi-fi & Gym,113548208,Mgv,,ΠΑΓΚΡΑΤΙ,37.97101,23.74467,Entire home/apt,184,1,39,2023-10-16,0.50,94,253,1,00000274468
22872668,Toni's Koukaki Home Next to Metro and Acropolis,112527018,Toni,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.96378,23.72402,Entire home/apt,86,1,498,2024-09-04,6.19,47,137,84,00000080308
22873250,Modern Apartment in Athens with fast Wi-fi & Gym,113548208,Mgv,,ΠΑΓΚΡΑΤΙ,37.96957,23.74341,Entire home/apt,102,1,13,2021-08-30,0.16,94,339,0,00000274504
22874749,"Charming Studio w/Wifi, Gym & Laundry in Pagrati",113548208,Mgv,,ΠΑΓΚΡΑΤΙ,37.97124,23.74449,Entire home/apt,96,1,10,2024-05-20,0.14,94,330,1,00000274479
22876092,Sofia's home,169267127,Σοφια,,ΠΕΤΡΑΛΩΝΑ,37.9716,23.71201,Entire home/apt,66,3,132,2024-09-01,1.63,1,249,18,00000150453
22877437,A boutique apartment at Acropolis next to metro,169254191,Marios,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.96529,23.72395,Entire home/apt,129,2,365,2024-09-14,4.55,1,281,70,00000285196
22895126,"Cherry Apartment - Athens Center, 4 BD, 2 BATH",77457889,Παναγιώτης,,ΚΥΨΕΛΗ,37.99991,23.7348,Entire home/apt,90,2,1,2018-07-31,0.01,33,0,0,00000327060
22895515,D16 Athens Petralona -5' to Metro 25' to Acropolis,169318706,Petros @ D16,,ΠΕΤΡΑΛΩΝΑ,37.96471,23.71045,Entire home/apt,56,2,93,2024-02-14,1.15,1,168,4,00000020270
22905744,Σπίτι στο κέντρο της Αθήνας άνετο και ήσυχο,82637934,Ανδρέας,,ΚΟΛΩΝΟΣ,38.00014,23.71682,Entire home/apt,60,1,0,,,1,363,0,
22912378,Cheerful Art-Filled Apartment with a Parthenon View,94102306,Kimberly,,ΚΕΡΑΜΕΙΚΟΣ,37.98226,23.7168,Entire home/apt,258,3,53,2024-09-07,0.67,2,316,13,00000344041
22916423,Center Athens  Cozy Apartment - Sygrou avenue,168293040,Gianna,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.96095,23.71987,Entire home/apt,42,1,181,2024-07-25,2.24,1,64,18,00000332069
22930406,Studio in Athens with a Private BBQ Patio & Gym,113548208,Mgv,,ΠΑΓΚΡΑΤΙ,37.97,23.74516,Entire home/apt,88,1,67,2023-11-12,0.86,94,309,1,00000274581
22931768,Elegant 5bm-5ba Apt/Acropolis View/Ideal Location,23439759,Marianne,,ΘΗΣΕΙΟ,37.97531,23.71574,Entire home/apt,507,3,112,2024-09-15,1.40,8,320,12,00001368901
22939598,Experience a Unique hand-built house at Gazi area,169898627,Vasiliki,,ΒΟΤΑΝΙΚΟΣ,37.97942,23.70927,Entire home/apt,65,2,236,2024-09-03,2.93,1,159,38,00000204605
22993368,Big sunny studio in the heart of Athens,114342414,Andrianos,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.980015,23.726839,Entire home/apt,80,2,295,2024-09-18,3.74,1,118,68,00001791117
22997140,Exquisite HiEnd 3bdr 4th flr | Top Kolonaki spot,2718115,TopHouzzing Properties,,ΚΟΛΩΝΑΚΙ,37.97629,23.74348,Entire home/apt,239,2,26,2024-08-26,0.36,34,346,13,00002691948
22999163,"Central studio apt with garden, Panathenaic std",16167645,Angeliki And Ioanna,,ΠΑΓΚΡΑΤΙ,37.96417,23.74569,Entire home/apt,65,2,24,2019-06-03,0.30,2,89,0,00000413801
23000192,Athens Authentic Elegance | Top Acropolis location,2718115,TopHouzzing Properties,,ΑΚΡΟΠΟΛΗ,37.97088,23.72961,Entire home/apt,255,2,289,2024-09-12,3.63,34,238,72,00002752916
23000633,"Central Studio/Office, Panathenaic stadium",16167645,Angeliki And Ioanna,,ΓΟΥΒΑ,37.96356,23.74438,Entire home/apt,42,2,33,2022-09-08,0.42,2,98,0,00000413721
23002507,Cozy just renovated house in the Center of Athens,53983867,Chris,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.98935,23.72366,Entire home/apt,35,20,48,2024-08-24,0.61,15,93,9,00001152598
23008906,"Cool Studio in Athens with Wi-fi, Gym & Laundry",113548208,Mgv,,ΠΑΓΚΡΑΤΙ,37.97063064575195,23.744218826293945,Entire home/apt,97,1,14,2021-10-16,0.18,94,318,0,00000274592
23012033,Martin's Akropolis loft,169909823,Martin,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97125,23.7315,Entire home/apt,121,2,11,2023-09-20,0.14,2,207,0,00000109493
23034890,"Acropolis Grand Residence, Stunning Views",114156592,Vasileios,,ΖΑΠΠΕΙΟ,37.96835,23.73121,Hotel room,861,1,184,2024-09-09,2.33,53,292,23,0206E70000698401
23056291,Little House,131919291,Michel,,ΚΟΛΩΝΑΚΙ,37.97963,23.7404,Entire home/apt,35,2,59,2021-09-23,0.74,3,1,0,00001779081
23059120,"Elegant,Charming Apartment in The Center Of Athens",162260829,Eugenia,,ΝΕΟΣ ΚΟΣΜΟΣ,37.96075,23.72472,Entire home/apt,47,1,440,2024-09-19,5.51,1,288,109,00000413460
23067470,KL52 ATHENS,42048131,Eleni,,ΑΜΠΕΛΟΚΗΠΟΙ,37.99147,23.75294,Entire home/apt,51,2,44,2020-09-25,0.63,1,175,0,00000487750
23069470,Lycabettus view apartment,107328172,Alexis,,ΙΛΙΣΙΑ,37.97733,23.75615,Entire home/apt,50,2,35,2024-09-14,0.48,3,181,3,00000675142
23088380,Near Acropolis bright apartment! Next to Metro,53983867,Chris,,ΝΕΟΣ ΚΟΣΜΟΣ,37.95554,23.72797,Entire home/apt,39,20,47,2024-08-28,0.59,15,192,4,00001152556
23101953,Unique Acropolis View Penthouse,32655436,Lina,,ΝΕΟΣ ΚΟΣΜΟΣ,37.96436,23.73227,Entire home/apt,214,3,334,2024-09-10,4.31,1,284,56,00002257249
23104236,#898 Circle Mirror Center Inn w. prvt bath,157753035,Ioannis,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97882,23.72755,Entire home/apt,47,2,112,2024-09-15,1.39,12,150,17,00000957014
23106587,Absolute Acropolis,171669835,Marina,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.96795,23.72948,Entire home/apt,160,3,57,2024-08-22,0.73,1,112,12,00001424200
23124958,Super Down Town studio 1 @ 50m metro Thissio,90390850,Evan&Anetta,,ΘΗΣΕΙΟ,37.97773,23.72063,Entire home/apt,59,1,456,2024-09-04,5.67,85,230,35,00000935781
23125522,Cozy apartment at Attiki Square,108012927,Chrysa,,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,37.99459,23.72431,Entire home/apt,35,3,64,2024-09-17,0.85,1,235,11,00000367590
23135411,Industrial Style Studio in Athens Center,1167063,My Greek Living,,ΠΑΓΚΡΑΤΙ,37.971031188964844,23.748382568359375,Entire home/apt,60,1,124,2024-09-21,1.56,20,341,12,00002525942
23160106,"See the Acropolis from a Bright, Modern Apartment",20104194,Upstreet,,ΑΚΡΟΠΟΛΗ,37.96887,23.72784,Entire home/apt,89,1,258,2024-09-22,3.23,124,308,28,00001788492
23162158,Vintage studio next to metro station,15486510,Maria,,ΓΟΥΔΙ,37.97998,23.75815,Entire home/apt,36,4,211,2024-08-26,2.67,1,328,24,00000379992
23186843,"Cozy, Modern Space Very Close to Metro",2958137,Emilce,,ΑΝΩ ΠΑΤΗΣΙΑ,38.01929,23.73475,Entire home/apt,35,4,112,2024-08-20,1.42,2,81,13,00000515075
23194228,"Berry Apartment - Athens Center, 6 BD, 2.5 BATH",77457889,Παναγιώτης,,ΚΥΨΕΛΗ,37.99989,23.73478,Entire home/apt,130,2,20,2024-09-07,0.26,33,0,5,00000326984
23199091,"Super Central-Acropolis Museum- Metro , 75 m2",172325806,Ιωαννης,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.9674,23.7285,Entire home/apt,114,1,263,2024-09-21,3.31,1,239,49,00000455740
23199176,Athens central apartment with Acropolis views! SQ1,1418201,D & Y Boutique Athens,,ΚΕΡΑΜΕΙΚΟΣ,37.97924041748047,23.72252655029297,Entire home/apt,142,3,61,2024-07-17,0.78,39,334,6,00001813474
